4.000000000000000000e+00
4.000000000000000000e+00
3.799999999999999822e+00
4.399999999999999467e+00
2.655533794806650416e+00
3.614241793248401668e-01
4.063700921063306271e-01
1.954583784623548981e+00
2.730000000000000426e+00
1.994999999999999885e+00
1.816500000000000004e+00
9.287308134820380090e-01
9.974999999999999423e-01
1.994999999999999885e+00
2.625000000000000000e+00
