9.639265214797143599e-02
9.639265214797143599e-02
8.757622553706845281e-02
8.757622553706845281e-02
8.130506397913528360e-02
8.130506397913528360e-02
7.475001170676631723e-02
7.458127242091361353e-02
7.458127242091361353e-02
7.458127242091361353e-02
7.458127242091361353e-02
7.458127242091361353e-02
7.322030309951654825e-02
7.322030309951654825e-02
7.322030309951654825e-02
7.322030309951654825e-02
7.322030309951654825e-02
7.144106683982076600e-02
7.144106683982076600e-02
7.144106683982076600e-02
7.070390115391744779e-02
7.070390115391744779e-02
7.070390115391744779e-02
7.070390115391744779e-02
7.070390115391744779e-02
7.070390115391744779e-02
7.070390115391744779e-02
7.070390115391744779e-02
7.070390115391744779e-02
7.036317221677690359e-02
7.036317221677690359e-02
7.036317221677690359e-02
7.036317221677690359e-02
7.030181934125334653e-02
7.030181934125334653e-02
7.011499139774335365e-02
7.008937105786505750e-02
7.008937105786505750e-02
6.996154659946518528e-02
6.996154659946518528e-02
6.996154659946518528e-02
6.996154659946518528e-02
6.996154659946518528e-02
6.980476810762692441e-02
6.957335000001230174e-02
6.957335000001230174e-02
6.945239902426758594e-02
6.945239902426758594e-02
6.945239902426758594e-02
6.938505133138495040e-02
6.938505133138495040e-02
6.908309748052410271e-02
6.908309748052410271e-02
6.906326308626575816e-02
6.906326308626575816e-02
6.906326308626575816e-02
6.906326308626575816e-02
6.900557296499987281e-02
6.900557296499987281e-02
6.900557296499987281e-02
6.900557296499987281e-02
6.900557296499987281e-02
6.900557296499987281e-02
6.900557296499987281e-02
6.897684115493263324e-02
6.897684115493263324e-02
6.896307485339503440e-02
6.896307485339503440e-02
6.896307485339503440e-02
6.896307485339503440e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.892455832233690405e-02
6.891046018937585504e-02
6.891046018937585504e-02
6.891046018937585504e-02
6.889537762700226331e-02
6.869531047865740092e-02
6.861153126812602476e-02
6.860461697579911533e-02
6.835357521924778634e-02
6.835357521924778634e-02
6.835357521924778634e-02
6.832221064543286815e-02
6.830316320991403067e-02
6.830316320991403067e-02
6.830316320991403067e-02
6.830316320991403067e-02
6.830316320991403067e-02
6.830316320991403067e-02
6.810969254714405174e-02
6.810969254714405174e-02
6.810969254714405174e-02
6.810969254714405174e-02
6.810969254714405174e-02
6.810969254714405174e-02
6.810969254714405174e-02
6.810969254714405174e-02
6.810969254714405174e-02
6.810969254714405174e-02
6.810969254714405174e-02
6.810969254714405174e-02
6.810969254714405174e-02
6.810969254714405174e-02
6.809808279836915279e-02
6.809083695055850871e-02
6.802908070901936277e-02
6.802908070901936277e-02
6.802908070901936277e-02
